image_name,width,height,image_area,cls_id,xmin,xmax,ymin,ymax,object_area
A-11561,2688,1520,4085760,3,701.0,810.0,1017.0,1169.0,16568.0
A-11561,2688,1520,4085760,5,797.0,1045.0,603.0,694.0,22568.0
A-11562,2688,1520,4085760,3,705.0,799.0,1028.0,1170.0,13348.0
A-11562,2688,1520,4085760,5,797.0,1045.0,589.0,686.0,24056.0
A-11570,2688,1520,4085760,3,697.0,799.0,1023.0,1176.0,15606.0
A-11570,2688,1520,4085760,5,788.0,1051.0,591.0,694.0,27089.0
A-11576,2688,1520,4085760,3,694.0,808.0,1017.0,1167.0,17100.0
A-11576,2688,1520,4085760,5,800.0,1034.0,583.0,691.0,25272.0
A-11589,2688,1520,4085760,3,694.0,805.0,1006.0,1167.0,17871.0
A-11589,2688,1520,4085760,5,814.0,1043.0,603.0,697.0,21526.0
A-11590,2688,1520,4085760,5,803.0,1040.0,606.0,700.0,22278.0
A-11590,2688,1520,4085760,3,691.0,806.0,1020.0,1172.0,17480.0
A-11591,2688,1520,4085760,3,697.0,813.0,1006.0,1176.0,19720.0
A-11591,2688,1520,4085760,5,800.0,1040.0,603.0,700.0,23280.0
A-11594,2688,1520,4085760,5,805.0,1048.0,611.0,697.0,20898.0
A-11594,2688,1520,4085760,3,697.0,805.0,1026.0,1166.0,15120.0
A-11599,2688,1520,4085760,3,694.0,799.0,1023.0,1164.0,14805.0
A-11599,2688,1520,4085760,5,794.0,1040.0,600.0,697.0,23862.0
A-11602,2688,1520,4085760,3,688.0,805.0,1023.0,1170.0,17199.0
A-11602,2688,1520,4085760,5,805.0,1051.0,603.0,697.0,23124.0
A-11605,2688,1520,4085760,3,705.0,806.0,1021.0,1179.0,15958.0
A-11605,2688,1520,4085760,5,788.0,1051.0,606.0,689.0,21829.0
A-11606,2688,1520,4085760,3,698.0,800.0,1030.0,1174.0,14688.0
A-11606,2688,1520,4085760,5,797.0,1040.0,597.0,686.0,21627.0
A-11607,2688,1520,4085760,3,697.0,802.0,1020.0,1181.0,16905.0
A-11607,2688,1520,4085760,5,800.0,1048.0,594.0,697.0,25544.0
A-11610,2688,1520,4085760,3,686.0,808.0,1028.0,1184.0,19032.0
A-11610,2688,1520,4085760,5,803.0,1040.0,603.0,700.0,22989.0
A-11613,2688,1520,4085760,3,697.0,802.0,1026.0,1167.0,14805.0
A-11613,2688,1520,4085760,5,805.0,1037.0,609.0,691.0,19024.0
A-11614,2688,1520,4085760,5,803.0,1037.0,603.0,703.0,23400.0
A-11614,2688,1520,4085760,3,711.0,800.0,1023.0,1174.0,13439.0
A-11619,2688,1520,4085760,5,803.0,1045.0,611.0,689.0,18876.0
A-11619,2688,1520,4085760,3,697.0,805.0,1031.0,1171.0,15120.0
A-1162,1280,720,921600,2,224.0,388.0,416.0,565.0,24436.0
A-11627,2688,1520,4085760,3,698.0,806.0,1035.0,1174.0,15012.0
A-11627,2688,1520,4085760,5,805.0,1043.0,603.0,683.0,19040.0
A-11635,2688,1520,4085760,3,706.0,805.0,1024.0,1171.0,14553.0
A-11635,2688,1520,4085760,5,808.0,1034.0,589.0,694.0,23730.0
A-11636,2688,1520,4085760,3,705.0,805.0,1020.0,1170.0,15000.0
A-11636,2688,1520,4085760,5,825.0,1031.0,600.0,697.0,19982.0
A-11638,2688,1520,4085760,3,706.0,798.0,1031.0,1179.0,13616.0
A-11638,2688,1520,4085760,5,794.0,1040.0,586.0,689.0,25338.0
A-11640,2688,1520,4085760,3,702.0,797.0,1009.0,1176.0,15865.0
A-11640,2688,1520,4085760,5,797.0,1043.0,603.0,694.0,22386.0
A-11644,2688,1520,4085760,3,698.0,813.0,1026.0,1170.0,16560.0
A-11644,2688,1520,4085760,5,797.0,1040.0,586.0,691.0,25515.0
A-11647,2688,1520,4085760,3,703.0,805.0,1010.0,1169.0,16218.0
A-11647,2688,1520,4085760,5,811.0,1031.0,597.0,700.0,22660.0
A-11648,2688,1520,4085760,3,697.0,801.0,1025.0,1174.0,15496.0
A-11648,2688,1520,4085760,5,808.0,1040.0,594.0,694.0,23200.0
A-1165,1280,720,921600,7,333.0,429.0,276.0,334.0,5568.0
A-1165,1280,720,921600,7,402.0,494.0,261.0,326.0,5980.0
A-11652,2688,1520,4085760,3,697.0,803.0,1023.0,1177.0,16324.0
A-11652,2688,1520,4085760,5,797.0,1040.0,604.0,694.0,21870.0
A-11653,2688,1520,4085760,3,697.0,799.0,1020.0,1176.0,15912.0
A-11653,2688,1520,4085760,5,803.0,1040.0,603.0,700.0,22989.0
A-11655,2688,1520,4085760,3,706.0,797.0,1028.0,1179.0,13741.0
A-11655,2688,1520,4085760,5,811.0,1043.0,600.0,697.0,22504.0
A-11659,2688,1520,4085760,3,699.0,803.0,1025.0,1171.0,15184.0
A-11659,2688,1520,4085760,5,805.0,1040.0,600.0,706.0,24910.0
A-11662,2688,1520,4085760,3,697.0,806.0,1024.0,1167.0,15587.0
A-11662,2688,1520,4085760,5,805.0,1043.0,603.0,697.0,22372.0
A-11663,2688,1520,4085760,3,697.0,813.0,1017.0,1174.0,18212.0
A-11663,2688,1520,4085760,5,811.0,1045.0,597.0,700.0,24102.0
A-11667,2688,1520,4085760,3,699.0,817.0,1024.0,1164.0,16520.0
A-11667,2688,1520,4085760,5,823.0,1034.0,594.0,700.0,22366.0
A-1167,960,576,552960,0,751.0,769.0,400.0,413.0,234.0
A-1167,960,576,552960,0,720.0,744.0,429.0,442.0,312.0
A-11672,2688,1520,4085760,3,702.0,800.0,1022.0,1174.0,14896.0
A-11672,2688,1520,4085760,5,811.0,1040.0,600.0,703.0,23587.0
A-11673,2688,1520,4085760,3,699.0,802.0,1026.0,1173.0,15141.0
A-11673,2688,1520,4085760,5,805.0,1051.0,609.0,703.0,23124.0
A-11674,2688,1520,4085760,3,700.0,806.0,1025.0,1172.0,15582.0
A-11674,2688,1520,4085760,5,803.0,1040.0,606.0,709.0,24411.0
A-11677,2688,1520,4085760,3,702.0,799.0,1017.0,1178.0,15617.0
A-11677,2688,1520,4085760,5,805.0,1045.0,594.0,689.0,22800.0
A-11678,2688,1520,4085760,3,691.0,813.0,1034.0,1167.0,16226.0
A-11678,2688,1520,4085760,5,811.0,1040.0,589.0,703.0,26106.0
A-11681,2688,1520,4085760,5,803.0,1043.0,589.0,700.0,26640.0
A-11681,2688,1520,4085760,3,703.0,800.0,1031.0,1163.0,12804.0
A-11687,2688,1520,4085760,3,702.0,808.0,1028.0,1180.0,16112.0
A-11687,2688,1520,4085760,5,788.0,1034.0,594.0,709.0,28290.0
A-11688,2688,1520,4085760,3,694.0,808.0,1003.0,1176.0,19722.0
A-11688,2688,1520,4085760,5,797.0,1045.0,597.0,706.0,27032.0
A-11691,2688,1520,4085760,3,686.0,811.0,1026.0,1164.0,17250.0
A-11691,2688,1520,4085760,5,800.0,1037.0,600.0,714.0,27018.0
A-11696,2688,1520,4085760,3,706.0,805.0,1027.0,1165.0,13662.0
A-11696,2688,1520,4085760,5,791.0,1037.0,609.0,703.0,23124.0
A-11697,2688,1520,4085760,3,688.0,811.0,1006.0,1176.0,20910.0
A-11697,2688,1520,4085760,5,805.0,1037.0,594.0,694.0,23200.0
A-11698,2688,1520,4085760,5,788.0,1037.0,609.0,703.0,23406.0
A-11698,2688,1520,4085760,3,703.0,805.0,1017.0,1180.0,16626.0
A-11700,2688,1520,4085760,3,708.0,805.0,1028.0,1170.0,13774.0
A-11700,2688,1520,4085760,5,797.0,1040.0,609.0,694.0,20655.0
A-11701,2688,1520,4085760,3,688.0,805.0,1028.0,1170.0,16614.0
A-11701,2688,1520,4085760,5,791.0,1045.0,600.0,703.0,26162.0
A-11707,2688,1520,4085760,3,701.0,808.0,1024.0,1169.0,15515.0
A-11707,2688,1520,4085760,5,797.0,1043.0,609.0,717.0,26568.0
A-11708,2688,1520,4085760,3,702.0,802.0,1029.0,1168.0,13900.0
A-11708,2688,1520,4085760,5,805.0,1034.0,606.0,720.0,26106.0
A-11710,2688,1520,4085760,3,701.0,806.0,1010.0,1180.0,17850.0
A-11710,2688,1520,4085760,5,803.0,1043.0,594.0,706.0,26880.0
A-11711,2688,1520,4085760,3,701.0,810.0,1019.0,1165.0,15914.0
A-11711,2688,1520,4085760,5,808.0,1048.0,603.0,706.0,24720.0
A-11713,2688,1520,4085760,3,694.0,791.0,1026.0,1170.0,13968.0
A-11713,2688,1520,4085760,5,803.0,1043.0,591.0,700.0,26160.0
A-11717,2688,1520,4085760,3,688.0,808.0,1003.0,1178.0,21000.0
A-11717,2688,1520,4085760,5,803.0,1043.0,603.0,700.0,23280.0
A-11719,2688,1520,4085760,3,701.0,803.0,1023.0,1169.0,14892.0
A-11719,2688,1520,4085760,5,805.0,1045.0,591.0,709.0,28320.0
A-11729,2688,1520,4085760,3,704.0,807.0,1019.0,1172.0,15759.0
A-11729,2688,1520,4085760,5,794.0,1028.0,606.0,709.0,24102.0
A-11730,2688,1520,4085760,3,699.0,801.0,1024.0,1174.0,15300.0
A-11730,2688,1520,4085760,5,808.0,1037.0,600.0,700.0,22900.0
A-11735,2688,1520,4085760,3,699.0,811.0,1006.0,1170.0,18368.0
A-11735,2688,1520,4085760,5,803.0,1037.0,603.0,703.0,23400.0
A-11737,2688,1520,4085760,3,711.0,811.0,1029.0,1170.0,14100.0
A-11737,2688,1520,4085760,5,794.0,1037.0,597.0,706.0,26487.0
A-11739,2688,1520,4085760,3,691.0,805.0,1026.0,1178.0,17328.0
A-11739,2688,1520,4085760,5,808.0,1043.0,597.0,711.0,26790.0
A-1174,1280,960,1228800,2,2.0,49.0,618.0,677.0,2773.0
A-11752,2688,1520,4085760,3,707.0,807.0,1026.0,1168.0,14200.0
A-11752,2688,1520,4085760,5,780.0,1037.0,606.0,697.0,23387.0
A-11753,2688,1520,4085760,3,700.0,804.0,1036.0,1180.0,14976.0
A-11753,2688,1520,4085760,5,797.0,1031.0,611.0,709.0,22932.0
A-11754,2688,1520,4085760,3,699.0,801.0,1017.0,1171.0,15708.0
A-11754,2688,1520,4085760,5,794.0,1040.0,609.0,711.0,25092.0
A-11757,2688,1520,4085760,3,700.0,804.0,1022.0,1153.0,13624.0
A-11757,2688,1520,4085760,5,800.0,1040.0,614.0,709.0,22800.0
A-11762,2688,1520,4085760,3,694.0,802.0,1020.0,1173.0,16524.0
A-11762,2688,1520,4085760,5,791.0,1043.0,611.0,703.0,23184.0
A-11764,2688,1520,4085760,3,701.0,808.0,1019.0,1174.0,16585.0
A-11764,2688,1520,4085760,5,791.0,1043.0,611.0,706.0,23940.0
A-11765,2688,1520,4085760,3,702.0,791.0,1017.0,1162.0,12905.0
A-11765,2688,1520,4085760,5,794.0,1045.0,603.0,706.0,25853.0
A-11768,2688,1520,4085760,3,703.0,800.0,1026.0,1170.0,13968.0
A-11768,2688,1520,4085760,5,797.0,1043.0,594.0,691.0,23862.0
A-11773,2688,1520,4085760,3,706.0,799.0,1026.0,1169.0,13299.0
A-11773,2688,1520,4085760,5,794.0,1034.0,609.0,697.0,21120.0
A-11781,2688,1520,4085760,3,699.0,797.0,1023.0,1165.0,13916.0
A-11781,2688,1520,4085760,5,785.0,1040.0,600.0,697.0,24735.0
A-11784,2688,1520,4085760,3,705.0,801.0,1016.0,1171.0,14880.0
A-11784,2688,1520,4085760,5,797.0,1034.0,609.0,694.0,20145.0
A-11785,2688,1520,4085760,3,699.0,805.0,1031.0,1166.0,14310.0
A-11785,2688,1520,4085760,5,785.0,1034.0,597.0,697.0,24900.0
A-11787,2688,1520,4085760,3,697.0,799.0,1026.0,1170.0,14688.0
A-11787,2688,1520,4085760,5,780.0,1034.0,600.0,689.0,22606.0
A-1179,1280,720,921600,2,226.0,390.0,419.0,574.0,25420.0
A-11790,2688,1520,4085760,3,704.0,804.0,1028.0,1167.0,13900.0
A-11790,2688,1520,4085760,5,777.0,1043.0,591.0,691.0,26600.0
A-11791,2688,1520,4085760,3,704.0,801.0,1021.0,1171.0,14550.0
A-11791,2688,1520,4085760,5,785.0,1040.0,609.0,700.0,23205.0
A-11792,2688,1520,4085760,3,701.0,802.0,1028.0,1168.0,14140.0
A-11792,2688,1520,4085760,5,803.0,1037.0,597.0,697.0,23400.0
A-11793,2688,1520,4085760,3,701.0,797.0,1021.0,1183.0,15552.0
A-11793,2688,1520,4085760,5,783.0,1037.0,597.0,697.0,25400.0
A-11798,2688,1520,4085760,3,705.0,797.0,1019.0,1176.0,14444.0
A-11798,2688,1520,4085760,5,808.0,1040.0,606.0,694.0,20416.0
A-11801,2688,1520,4085760,3,694.0,802.0,1026.0,1184.0,17064.0
A-11801,2688,1520,4085760,5,794.0,1037.0,603.0,694.0,22113.0
A-11805,2688,1520,4085760,3,706.0,805.0,1034.0,1164.0,12870.0
A-11805,2688,1520,4085760,5,774.0,1031.0,603.0,700.0,24929.0
A-11807,2688,1520,4085760,3,710.0,797.0,1027.0,1163.0,11832.0
A-11807,2688,1520,4085760,5,726.0,1033.0,625.0,696.0,21797.0
A-11808,2688,1520,4085760,3,700.0,795.0,1023.0,1174.0,14345.0
A-11808,2688,1520,4085760,5,791.0,1040.0,614.0,697.0,20667.0
A-11809,2688,1520,4085760,3,704.0,798.0,1024.0,1168.0,13536.0
A-11809,2688,1520,4085760,5,791.0,1043.0,611.0,691.0,20160.0
A-11811,2688,1520,4085760,3,696.0,813.0,1021.0,1178.0,18369.0
A-11811,2688,1520,4085760,5,800.0,1043.0,597.0,700.0,25029.0
A-11818,2688,1520,4085760,3,705.0,808.0,1031.0,1170.0,14317.0
A-11818,2688,1520,4085760,5,785.0,1031.0,603.0,694.0,22386.0
A-11819,2688,1520,4085760,3,702.0,799.0,1027.0,1166.0,13483.0
A-11819,2688,1520,4085760,5,783.0,1031.0,603.0,706.0,25544.0
A-11821,2688,1520,4085760,3,706.0,798.0,1026.0,1160.0,12328.0
A-11821,2688,1520,4085760,5,780.0,1031.0,606.0,700.0,23594.0
A-11826,2688,1520,4085760,3,700.0,804.0,1026.0,1166.0,14560.0
A-11826,2688,1520,4085760,5,800.0,1037.0,609.0,700.0,21567.0
A-11831,2688,1520,4085760,3,702.0,800.0,1024.0,1172.0,14504.0
A-11831,2688,1520,4085760,5,788.0,1045.0,603.0,697.0,24158.0
A-11834,2688,1520,4085760,3,699.0,802.0,1028.0,1167.0,14317.0
A-11834,2688,1520,4085760,5,777.0,1040.0,611.0,697.0,22618.0
A-11838,2688,1520,4085760,3,701.0,798.0,1029.0,1169.0,13580.0
A-11838,2688,1520,4085760,5,788.0,1045.0,594.0,694.0,25700.0
A-11839,2688,1520,4085760,3,706.0,803.0,1024.0,1167.0,13871.0
A-11839,2688,1520,4085760,5,785.0,1031.0,611.0,697.0,21156.0
A-11841,2688,1520,4085760,3,695.0,801.0,1034.0,1165.0,13886.0
A-11841,2688,1520,4085760,5,785.0,1043.0,597.0,689.0,23736.0
A-11842,2688,1520,4085760,3,690.0,801.0,1033.0,1175.0,15762.0
A-11842,2688,1520,4085760,5,788.0,1034.0,603.0,691.0,21648.0
A-11851,2688,1520,4085760,3,699.0,808.0,1028.0,1170.0,15478.0
A-11851,2688,1520,4085760,5,783.0,1034.0,606.0,686.0,20080.0
A-11853,2688,1520,4085760,3,705.0,800.0,1029.0,1172.0,13585.0
A-11853,2688,1520,4085760,5,783.0,1031.0,606.0,691.0,21080.0
A-11856,2688,1520,4085760,3,697.0,805.0,1028.0,1184.0,16848.0
A-11856,2688,1520,4085760,5,785.0,1031.0,600.0,694.0,23124.0
A-11860,2688,1520,4085760,3,696.0,800.0,1035.0,1179.0,14976.0
A-11860,2688,1520,4085760,5,783.0,1040.0,609.0,700.0,23387.0
A-11861,2688,1520,4085760,3,699.0,802.0,1028.0,1176.0,15244.0
A-11861,2688,1520,4085760,5,783.0,1040.0,603.0,700.0,24929.0
A-11864,2688,1520,4085760,3,704.0,805.0,1025.0,1166.0,14241.0
A-11864,2688,1520,4085760,5,788.0,1028.0,606.0,694.0,21120.0
A-11867,2688,1520,4085760,3,697.0,805.0,1026.0,1167.0,15228.0
A-11867,2688,1520,4085760,5,785.0,1034.0,609.0,703.0,23406.0
A-11871,2688,1520,4085760,3,697.0,794.0,1017.0,1173.0,15132.0
A-11871,2688,1520,4085760,5,785.0,1037.0,597.0,689.0,23184.0
A-1188,960,576,552960,0,107.0,129.0,409.0,424.0,330.0
A-1188,960,576,552960,0,556.0,570.0,253.0,263.0,140.0
A-11884,2688,1520,4085760,3,702.0,800.0,1031.0,1170.0,13622.0
A-11884,2688,1520,4085760,5,794.0,1043.0,606.0,697.0,22659.0
A-11886,2688,1520,4085760,3,696.0,803.0,1030.0,1171.0,15087.0
A-11886,2688,1520,4085760,5,791.0,1040.0,603.0,694.0,22659.0
A-11887,2688,1520,4085760,3,703.0,796.0,1027.0,1165.0,12834.0
A-11887,2688,1520,4085760,5,780.0,1034.0,591.0,694.0,26162.0
A-11888,2688,1520,4085760,3,700.0,796.0,1024.0,1169.0,13920.0
A-11888,2688,1520,4085760,5,771.0,1034.0,603.0,697.0,24722.0
A-11890,2688,1520,4085760,3,700.0,798.0,1027.0,1169.0,13916.0
A-11890,2688,1520,4085760,5,783.0,1025.0,586.0,697.0,26862.0
A-11891,2688,1520,4085760,3,708.0,798.0,1030.0,1171.0,12690.0
A-11891,2688,1520,4085760,5,774.0,1040.0,594.0,694.0,26600.0
A-11892,2688,1520,4085760,3,697.0,812.0,1019.0,1180.0,18515.0
A-11892,2688,1520,4085760,5,785.0,1043.0,603.0,694.0,23478.0
A-11894,2688,1520,4085760,3,703.0,808.0,1030.0,1174.0,15120.0
A-11894,2688,1520,4085760,5,785.0,1040.0,606.0,694.0,22440.0
A-11895,2688,1520,4085760,3,703.0,794.0,1030.0,1171.0,12831.0
A-11895,2688,1520,4085760,5,791.0,1028.0,603.0,697.0,22278.0
A-11898,2688,1520,4085760,3,706.0,802.0,1029.0,1171.0,13632.0
A-11898,2688,1520,4085760,5,780.0,1037.0,614.0,700.0,22102.0
A-11902,2688,1520,4085760,3,703.0,797.0,1029.0,1171.0,13348.0
A-11902,2688,1520,4085760,5,791.0,1020.0,603.0,697.0,21526.0
A-11906,2688,1520,4085760,3,704.0,798.0,1030.0,1167.0,12878.0
A-11906,2688,1520,4085760,5,797.0,1031.0,591.0,694.0,24102.0
A-11907,2688,1520,4085760,3,694.0,799.0,1017.0,1162.0,15225.0
A-11907,2688,1520,4085760,5,780.0,1040.0,603.0,694.0,23660.0
A-11912,2688,1520,4085760,3,705.0,800.0,1017.0,1174.0,14915.0
A-11912,2688,1520,4085760,5,794.0,1043.0,609.0,689.0,19920.0
A-11916,2688,1520,4085760,3,698.0,810.0,1019.0,1181.0,18144.0
A-11916,2688,1520,4085760,5,811.0,1043.0,597.0,703.0,24592.0
A-11921,2688,1520,4085760,5,803.0,1040.0,609.0,700.0,21567.0
A-11921,2688,1520,4085760,3,694.0,791.0,1017.0,1174.0,15229.0
A-11929,2688,1520,4085760,5,800.0,1040.0,609.0,691.0,19680.0
A-11929,2688,1520,4085760,3,708.0,808.0,1026.0,1171.0,14500.0
A-11939,2688,1520,4085760,3,699.0,813.0,1026.0,1173.0,16758.0
A-11939,2688,1520,4085760,5,797.0,1040.0,603.0,700.0,23571.0
A-11944,2688,1520,4085760,3,702.0,805.0,1034.0,1170.0,14008.0
A-11944,2688,1520,4085760,5,794.0,1034.0,600.0,698.0,23520.0
A-11950,2688,1520,4085760,3,705.0,800.0,1017.0,1180.0,15485.0
A-11950,2688,1520,4085760,5,805.0,1045.0,611.0,694.0,19920.0
A-11951,2688,1520,4085760,3,704.0,803.0,1021.0,1171.0,14850.0
A-11951,2688,1520,4085760,5,803.0,1040.0,611.0,700.0,21093.0
A-11956,2688,1520,4085760,3,702.0,811.0,1037.0,1192.0,16895.0
A-11956,2688,1520,4085760,5,803.0,1043.0,606.0,714.0,25920.0
A-1196,2560,1440,3686400,3,2198.0,2254.0,517.0,556.0,2184.0
A-1196,2560,1440,3686400,2,1553.0,1739.0,384.0,589.0,38130.0
A-1196,2560,1440,3686400,3,1523.0,1589.0,375.0,413.0,2508.0
A-1196,2560,1440,3686400,3,495.0,545.0,323.0,371.0,2400.0
A-11962,2688,1520,4085760,3,697.0,799.0,1020.0,1167.0,14994.0
A-11962,2688,1520,4085760,5,803.0,1051.0,609.0,711.0,25296.0
A-11969,2688,1520,4085760,3,701.0,803.0,1023.0,1171.0,15096.0
A-11969,2688,1520,4085760,5,800.0,1043.0,594.0,694.0,24300.0
A-11970,2688,1520,4085760,3,694.0,822.0,1034.0,1167.0,17024.0
A-11970,2688,1520,4085760,5,805.0,1034.0,597.0,703.0,24274.0
A-1198,2560,1440,3686400,6,1746.0,1894.0,797.0,869.0,10656.0
A-1198,2560,1440,3686400,6,1640.0,1801.0,704.0,798.0,15134.0
A-1203,2560,1440,3686400,2,1545.0,1607.0,295.0,389.0,5828.0
A-1203,2560,1440,3686400,6,767.0,1006.0,787.0,900.0,27007.0
A-1203,2560,1440,3686400,6,581.0,884.0,881.0,1037.0,47268.0
A-1203,2560,1440,3686400,6,73.0,639.0,1025.0,1181.0,88296.0
A-12074,1920,1080,2073600,3,812.0,865.0,447.0,472.0,1325.0
A-12097,1920,1080,2073600,0,1570.0,1636.0,783.0,825.0,2772.0
A-12097,1920,1080,2073600,7,892.0,912.0,423.0,478.0,1100.0
A-12097,1920,1080,2073600,3,832.0,853.0,450.0,470.0,420.0
A-12098,1920,1080,2073600,0,1569.0,1593.0,791.0,805.0,336.0
A-12098,1920,1080,2073600,0,1605.0,1634.0,785.0,803.0,522.0
A-12098,1920,1080,2073600,0,1603.0,1634.0,806.0,822.0,496.0
A-12098,1920,1080,2073600,3,830.0,847.0,450.0,472.0,374.0
A-12098,1920,1080,2073600,7,891.0,913.0,424.0,474.0,1100.0
A-12104,1920,1080,2073600,0,1612.0,1639.0,794.0,814.0,540.0
A-12104,1920,1080,2073600,0,1511.0,1540.0,800.0,816.0,464.0
A-12106,1920,1080,2073600,0,1598.0,1644.0,792.0,819.0,1242.0
A-12106,1920,1080,2073600,0,1508.0,1538.0,803.0,820.0,510.0
A-12109,1920,1080,2073600,0,1505.0,1531.0,804.0,821.0,442.0
A-12109,1920,1080,2073600,0,1595.0,1614.0,786.0,811.0,475.0
A-12109,1920,1080,2073600,0,1635.0,1649.0,776.0,792.0,224.0
A-12111,1920,1080,2073600,0,1500.0,1523.0,807.0,820.0,299.0
A-12111,1920,1080,2073600,0,1582.0,1606.0,790.0,810.0,480.0
A-12111,1920,1080,2073600,0,1632.0,1648.0,779.0,791.0,192.0
A-12118,1920,1080,2073600,0,1502.0,1529.0,806.0,826.0,540.0
A-12118,1920,1080,2073600,0,1580.0,1605.0,787.0,815.0,700.0
A-12118,1920,1080,2073600,0,1628.0,1653.0,773.0,793.0,500.0
A-1212,960,576,552960,0,931.0,959.0,478.0,502.0,672.0
A-1212,960,576,552960,0,896.0,933.0,407.0,429.0,814.0
A-1212,960,576,552960,0,327.0,340.0,277.0,292.0,195.0
A-1212,960,576,552960,0,373.0,400.0,486.0,502.0,432.0
A-1212,960,576,552960,0,377.0,418.0,222.0,241.0,779.0
A-12120,1920,1080,2073600,0,1630.0,1649.0,774.0,791.0,323.0
A-12120,1920,1080,2073600,0,1580.0,1606.0,787.0,812.0,650.0
A-12120,1920,1080,2073600,0,1490.0,1519.0,807.0,821.0,406.0
A-12121,1920,1080,2073600,0,1490.0,1518.0,806.0,821.0,420.0
A-12121,1920,1080,2073600,0,1578.0,1607.0,788.0,812.0,696.0
A-12121,1920,1080,2073600,0,1630.0,1648.0,776.0,791.0,270.0
A-12123,1920,1080,2073600,0,1579.0,1605.0,787.0,813.0,676.0
A-12123,1920,1080,2073600,0,1630.0,1648.0,773.0,794.0,378.0
A-12123,1920,1080,2073600,0,1490.0,1519.0,805.0,822.0,493.0
A-12126,1920,1080,2073600,0,1622.0,1648.0,756.0,770.0,364.0
A-12126,1920,1080,2073600,0,1434.0,1456.0,743.0,759.0,352.0
A-12130,1920,1080,2073600,0,1401.0,1422.0,753.0,771.0,378.0
A-12130,1920,1080,2073600,0,1623.0,1642.0,752.0,772.0,380.0
A-12139,1920,1080,2073600,0,1343.0,1368.0,728.0,745.0,425.0
A-12146,1920,1080,2073600,0,1343.0,1371.0,730.0,744.0,392.0
A-12148,1920,1080,2073600,0,1346.0,1368.0,731.0,744.0,286.0
A-12153,1920,1080,2073600,0,1340.0,1364.0,733.0,742.0,216.0
A-12153,1920,1080,2073600,0,1643.0,1670.0,768.0,783.0,405.0
A-12158,1920,1080,2073600,0,863.0,880.0,715.0,729.0,238.0
A-12160,1920,1080,2073600,0,910.0,932.0,780.0,793.0,286.0
A-12190,1920,1080,2073600,0,988.0,998.0,513.0,521.0,80.0
A-12208,1920,1080,2073600,0,1010.0,1021.0,510.0,519.0,99.0
A-12217,1920,1080,2073600,0,1010.0,1021.0,511.0,519.0,88.0
A-12217,1920,1080,2073600,4,704.0,744.0,495.0,525.0,1200.0
A-12222,1920,1080,2073600,0,1010.0,1023.0,511.0,517.0,78.0
A-12222,1920,1080,2073600,0,636.0,651.0,545.0,552.0,105.0
A-12222,1920,1080,2073600,0,700.0,720.0,502.0,514.0,240.0
A-12222,1920,1080,2073600,3,754.0,776.0,498.0,515.0,374.0
A-12222,1920,1080,2073600,0,653.0,683.0,479.0,487.0,240.0
A-12222,1920,1080,2073600,1,777.0,800.0,505.0,524.0,437.0
A-12222,1920,1080,2073600,2,630.0,658.0,458.0,485.0,756.0
A-12222,1920,1080,2073600,0,937.0,955.0,505.0,516.0,198.0
A-12232,1920,1080,2073600,2,633.0,667.0,457.0,486.0,986.0
A-12232,1920,1080,2073600,1,780.0,800.0,503.0,522.0,380.0
A-12232,1920,1080,2073600,0,940.0,954.0,505.0,517.0,168.0
A-12232,1920,1080,2073600,0,1010.0,1021.0,511.0,517.0,66.0
A-12232,1920,1080,2073600,0,757.0,777.0,499.0,513.0,280.0
A-12232,1920,1080,2073600,0,662.0,701.0,470.0,480.0,390.0
A-12250,1920,1080,2073600,3,666.0,715.0,506.0,525.0,931.0
A-12250,1920,1080,2073600,0,1017.0,1029.0,510.0,516.0,72.0
A-12250,1920,1080,2073600,0,527.0,538.0,505.0,512.0,77.0
A-12250,1920,1080,2073600,0,940.0,954.0,504.0,515.0,154.0
A-12250,1920,1080,2073600,0,666.0,704.0,471.0,480.0,342.0
A-12250,1920,1080,2073600,2,631.0,667.0,458.0,484.0,936.0
A-12250,1920,1080,2073600,1,780.0,800.0,504.0,522.0,360.0
A-12271,1920,1080,2073600,0,665.0,703.0,472.0,481.0,342.0
A-12271,1920,1080,2073600,2,627.0,667.0,459.0,481.0,880.0
A-12271,1920,1080,2073600,3,669.0,704.0,507.0,526.0,665.0
A-12280,1920,1080,2073600,3,650.0,702.0,505.0,521.0,832.0
A-12280,1920,1080,2073600,0,1018.0,1030.0,508.0,517.0,108.0
A-12280,1920,1080,2073600,2,630.0,666.0,460.0,481.0,756.0
A-12280,1920,1080,2073600,0,665.0,704.0,472.0,482.0,390.0
A-12284,1920,1080,2073600,2,629.0,665.0,458.0,484.0,936.0
A-12284,1920,1080,2073600,0,662.0,703.0,471.0,479.0,328.0
A-12289,1920,1080,2073600,7,779.0,810.0,392.0,423.0,961.0
A-12289,1920,1080,2073600,2,632.0,666.0,459.0,482.0,782.0
A-12289,1920,1080,2073600,0,664.0,696.0,467.0,480.0,416.0
A-12297,1920,1080,2073600,2,635.0,667.0,458.0,483.0,800.0
A-12297,1920,1080,2073600,0,665.0,698.0,466.0,478.0,396.0
A-1230,960,576,552960,0,241.0,287.0,384.0,397.0,598.0
A-1230,960,576,552960,0,276.0,307.0,430.0,446.0,496.0
A-1230,960,576,552960,0,358.0,375.0,347.0,359.0,204.0
